Bandit,Reward,Algorithm
3,4.562712764643952,Epsilon Greedy
3,4.49031986153131,Epsilon Greedy
3,4.950766693176776,Epsilon Greedy
3,3.0132969901328397,Epsilon Greedy
3,4.322397020757123,Epsilon Greedy
3,3.309985764975076,Epsilon Greedy
3,4.525350647941011,Epsilon Greedy
3,4.049935176444238,Epsilon Greedy
3,3.5845453579914732,Epsilon Greedy
3,3.8161315004139467,Epsilon Greedy
3,4.129134922006912,Epsilon Greedy
3,2.404237732903284,Epsilon Greedy
3,4.668458953179923,Epsilon Greedy
3,3.106634700907277,Epsilon Greedy
3,4.763467769811334,Epsilon Greedy
3,4.595628743230281,Epsilon Greedy
3,4.719902092280852,Epsilon Greedy
3,4.383533394566177,Epsilon Greedy
3,3.7871252492859084,Epsilon Greedy
3,3.4891443052602744,Epsilon Greedy
3,3.2943633191920427,Epsilon Greedy
3,5.183494693410568,Epsilon Greedy
3,3.5662852633762117,Epsilon Greedy
3,3.014479059126484,Epsilon Greedy
3,2.767402848571822,Epsilon Greedy
3,3.409105302543118,Epsilon Greedy
3,5.5023842406762,Epsilon Greedy
3,4.711317226820146,Epsilon Greedy
3,3.9504837010415272,Epsilon Greedy
3,5.047741004154799,Epsilon Greedy
3,4.387942886269452,Epsilon Greedy
3,5.03979907953175,Epsilon Greedy
3,3.9153245616795544,Epsilon Greedy
3,2.483032389984556,Epsilon Greedy
3,1.2621999469982037,Epsilon Greedy
3,2.4569265738547457,Epsilon Greedy
3,4.689256676247831,Epsilon Greedy
3,2.0177551355332204,Epsilon Greedy
3,3.4532228631595485,Epsilon Greedy
3,2.8223384259790762,Epsilon Greedy
3,3.975761247651481,Epsilon Greedy
3,5.113077630032911,Epsilon Greedy
3,3.492924390904551,Epsilon Greedy
3,5.629693792044943,Epsilon Greedy
3,4.125579383561419,Epsilon Greedy
3,3.3178895453904875,Epsilon Greedy
3,3.5845293945755325,Epsilon Greedy
3,2.2931474225680395,Epsilon Greedy
3,5.036386494460337,Epsilon Greedy
3,4.208018800864077,Epsilon Greedy
3,5.033595480586589,Epsilon Greedy
3,4.848104454900972,Epsilon Greedy
3,4.8245198723082225,Epsilon Greedy
3,3.782043714026619,Epsilon Greedy
3,5.796891080593935,Epsilon Greedy
3,2.712241035022996,Epsilon Greedy
3,4.306378147722319,Epsilon Greedy
3,3.1182924415627404,Epsilon Greedy
3,4.285538506115192,Epsilon Greedy
3,3.6379780038961833,Epsilon Greedy
3,5.602491150097442,Epsilon Greedy
3,5.886904777719077,Epsilon Greedy
3,5.186227013360974,Epsilon Greedy
3,2.900538485718383,Epsilon Greedy
3,3.564015693733267,Epsilon Greedy
3,3.8118382726945006,Epsilon Greedy
3,4.941546370374673,Epsilon Greedy
3,4.386276163864512,Epsilon Greedy
3,3.656258412280163,Epsilon Greedy
3,2.7631785846144687,Epsilon Greedy
3,4.764211547708386,Epsilon Greedy
3,4.8991773844634,Epsilon Greedy
3,4.01871858342064,Epsilon Greedy
3,3.864435118376551,Epsilon Greedy
3,4.267465441858532,Epsilon Greedy
3,6.2072917630136235,Epsilon Greedy
3,3.640557891419532,Epsilon Greedy
3,3.4540773856022784,Epsilon Greedy
3,3.311982767929939,Epsilon Greedy
3,3.283788752534382,Epsilon Greedy
3,4.660498222108513,Epsilon Greedy
3,3.622880288512209,Epsilon Greedy
3,2.6988703955403404,Epsilon Greedy
3,3.376109522636354,Epsilon Greedy
3,3.975108855453963,Epsilon Greedy
3,2.8900970032281967,Epsilon Greedy
3,3.9269696364553353,Epsilon Greedy
3,3.9270598370120866,Epsilon Greedy
3,2.0668098711777425,Epsilon Greedy
3,3.2324009215978133,Epsilon Greedy
3,3.57648617578279,Epsilon Greedy
3,3.586309857762384,Epsilon Greedy
3,3.0476255376772787,Epsilon Greedy
3,5.645271583063948,Epsilon Greedy
3,4.100320209163022,Epsilon Greedy
3,3.814861180446776,Epsilon Greedy
3,3.000418369760616,Epsilon Greedy
3,5.3726662701492,Epsilon Greedy
3,3.3143060969169236,Epsilon Greedy
3,2.1623151093882083,Epsilon Greedy
3,3.041117824854762,Epsilon Greedy
3,4.61169722945685,Epsilon Greedy
3,4.69836099175199,Epsilon Greedy
3,3.264500873801682,Epsilon Greedy
3,4.970426795942148,Epsilon Greedy
3,3.806462473294851,Epsilon Greedy
3,5.068903228984455,Epsilon Greedy
3,4.070170511993761,Epsilon Greedy
3,4.8267852717497375,Epsilon Greedy
3,4.543415587688708,Epsilon Greedy
3,4.492187439590608,Epsilon Greedy
3,2.8953648283665405,Epsilon Greedy
3,4.251695065624408,Epsilon Greedy
3,4.257445518045896,Epsilon Greedy
3,4.3750493226360145,Epsilon Greedy
3,5.2287138075084485,Epsilon Greedy
3,5.436631918862742,Epsilon Greedy
3,5.056720092053784,Epsilon Greedy
3,3.2301282737540515,Epsilon Greedy
3,5.040147934693689,Epsilon Greedy
3,2.3170125001439694,Epsilon Greedy
3,2.2628562583837404,Epsilon Greedy
3,5.5043399274909595,Epsilon Greedy
3,4.543475465659779,Epsilon Greedy
3,5.005943823172563,Epsilon Greedy
3,5.901445419029004,Epsilon Greedy
3,3.8361770041709464,Epsilon Greedy
3,4.491286127310319,Epsilon Greedy
3,4.199092411140045,Epsilon Greedy
3,3.500688253182796,Epsilon Greedy
3,2.438830711009275,Epsilon Greedy
3,6.613294838364915,Epsilon Greedy
3,5.2786418411632745,Epsilon Greedy
3,4.789765376716316,Epsilon Greedy
3,4.387929495249342,Epsilon Greedy
3,2.883487074293276,Epsilon Greedy
3,4.2366769805836695,Epsilon Greedy
3,5.298611123167937,Epsilon Greedy
3,4.919149054137563,Epsilon Greedy
3,4.818263192399647,Epsilon Greedy
3,2.661463840590183,Epsilon Greedy
3,3.7694856259565626,Epsilon Greedy
3,4.350161991967596,Epsilon Greedy
3,4.905614587070464,Epsilon Greedy
3,3.709999934950778,Epsilon Greedy
3,1.8166929517838013,Epsilon Greedy
3,3.032176101417128,Epsilon Greedy
3,5.0111290593268265,Epsilon Greedy
3,3.923759977974375,Epsilon Greedy
3,3.9786547490858317,Epsilon Greedy
3,1.7430800147524934,Epsilon Greedy
3,4.64834772762131,Epsilon Greedy
3,4.652558802624256,Epsilon Greedy
3,4.647334252691676,Epsilon Greedy
3,4.1052947165147025,Epsilon Greedy
3,6.194639193300874,Epsilon Greedy
3,2.9791504105154747,Epsilon Greedy
3,3.665559705211282,Epsilon Greedy
3,4.298559470101212,Epsilon Greedy
3,3.8614505110602932,Epsilon Greedy
3,4.838448619525273,Epsilon Greedy
3,5.6303985452153915,Epsilon Greedy
3,2.527500148354329,Epsilon Greedy
3,2.757619218632559,Epsilon Greedy
3,2.848121928441935,Epsilon Greedy
3,4.104618010557055,Epsilon Greedy
3,4.373052914196382,Epsilon Greedy
3,5.395642577644649,Epsilon Greedy
3,4.268090705005054,Epsilon Greedy
3,3.8540419830207413,Epsilon Greedy
3,1.278472826449173,Epsilon Greedy
3,4.175910670254761,Epsilon Greedy
3,2.495329996142161,Epsilon Greedy
3,4.076104834781263,Epsilon Greedy
3,2.1477927358267976,Epsilon Greedy
3,3.282149383232554,Epsilon Greedy
3,3.2789069360975507,Epsilon Greedy
3,5.51553243718849,Epsilon Greedy
3,2.683781373359956,Epsilon Greedy
3,4.092388071431753,Epsilon Greedy
3,4.315097533763175,Epsilon Greedy
3,4.808468045412187,Epsilon Greedy
3,4.204382377930089,Epsilon Greedy
3,1.911404426928705,Epsilon Greedy
3,5.504336124899758,Epsilon Greedy
3,3.4172222548738547,Epsilon Greedy
3,4.663077077479221,Epsilon Greedy
3,4.373633490112399,Epsilon Greedy
3,1.546136415548161,Epsilon Greedy
3,4.2053441718693945,Epsilon Greedy
3,6.225759992767458,Epsilon Greedy
3,4.876654235355826,Epsilon Greedy
3,3.6362768557125307,Epsilon Greedy
3,4.531289628540473,Epsilon Greedy
3,2.9432020737005744,Epsilon Greedy
3,4.279976257907295,Epsilon Greedy
3,4.611095025944211,Epsilon Greedy
3,4.356922271615737,Epsilon Greedy
3,4.114533342260989,Epsilon Greedy
3,4.28010640701501,Epsilon Greedy
3,4.714664814587442,Epsilon Greedy
3,2.933043669314898,Epsilon Greedy
3,4.799700025791875,Epsilon Greedy
3,5.202943204289392,Epsilon Greedy
3,3.0216226846155627,Epsilon Greedy
3,3.2281868347818885,Epsilon Greedy
3,3.8576427537340074,Epsilon Greedy
3,3.596240334824862,Epsilon Greedy
3,4.9416161908291105,Epsilon Greedy
3,4.139438574145225,Epsilon Greedy
3,3.725757023983756,Epsilon Greedy
3,4.623206793463494,Epsilon Greedy
3,3.764773839278911,Epsilon Greedy
3,4.003912843681913,Epsilon Greedy
3,4.463192511271508,Epsilon Greedy
3,5.455461100505471,Epsilon Greedy
3,2.773952774867316,Epsilon Greedy
3,3.7727788154441444,Epsilon Greedy
3,5.05949336978218,Epsilon Greedy
3,5.659374357767616,Epsilon Greedy
3,3.3874218946313235,Epsilon Greedy
3,4.220097010274314,Epsilon Greedy
3,4.117270304239412,Epsilon Greedy
3,3.376036729952128,Epsilon Greedy
3,5.461634251632373,Epsilon Greedy
3,4.142518825704293,Epsilon Greedy
3,5.023289419362724,Epsilon Greedy
3,2.603822753175595,Epsilon Greedy
3,3.398956558082905,Epsilon Greedy
3,2.166713357698262,Epsilon Greedy
3,1.7751435508527185,Epsilon Greedy
3,3.7489847741792293,Epsilon Greedy
3,4.269209291619356,Epsilon Greedy
3,6.113776889193566,Epsilon Greedy
3,3.137014735584679,Epsilon Greedy
3,4.373628681463191,Epsilon Greedy
3,5.671817673303449,Epsilon Greedy
3,2.7152173827984374,Epsilon Greedy
3,5.038664864792775,Epsilon Greedy
3,4.720315085557633,Epsilon Greedy
3,3.941058640350494,Epsilon Greedy
3,5.972377601454734,Epsilon Greedy
3,3.8969095329526913,Epsilon Greedy
3,4.529807983595212,Epsilon Greedy
3,5.012603206215557,Epsilon Greedy
3,3.7433971853015295,Epsilon Greedy
3,2.8180692782213637,Epsilon Greedy
3,5.0349468881411,Epsilon Greedy
3,3.1544336343566726,Epsilon Greedy
3,4.377732488988415,Epsilon Greedy
3,2.5815495910334736,Epsilon Greedy
3,1.2180657624317957,Epsilon Greedy
3,3.5919807935066057,Epsilon Greedy
3,4.155108140043829,Epsilon Greedy
3,3.2472720565046598,Epsilon Greedy
3,4.827279694288597,Epsilon Greedy
3,4.812994683407721,Epsilon Greedy
3,4.898701618913444,Epsilon Greedy
3,4.803354725321126,Epsilon Greedy
3,3.9675935639397437,Epsilon Greedy
3,3.630022840189012,Epsilon Greedy
3,5.34558405895198,Epsilon Greedy
3,2.1325099085225325,Epsilon Greedy
3,4.685357274595294,Epsilon Greedy
3,2.7209808954087187,Epsilon Greedy
3,4.146718722455366,Epsilon Greedy
3,5.082491865977013,Epsilon Greedy
3,4.562172715887925,Epsilon Greedy
3,3.0335498366342666,Epsilon Greedy
3,2.5010754181600436,Epsilon Greedy
3,2.943854888769918,Epsilon Greedy
3,4.21693607198264,Epsilon Greedy
3,2.6397179659437393,Epsilon Greedy
3,2.2822998653517885,Epsilon Greedy
3,3.520340477657691,Epsilon Greedy
3,3.060675103870746,Epsilon Greedy
3,3.714603810975878,Epsilon Greedy
3,3.7060380066887757,Epsilon Greedy
3,2.0751870167509794,Epsilon Greedy
3,2.256617559885395,Epsilon Greedy
3,4.2159855575969845,Epsilon Greedy
3,4.338940951001913,Epsilon Greedy
3,4.8913001906449916,Epsilon Greedy
3,3.1861125567008735,Epsilon Greedy
3,3.083715819047904,Epsilon Greedy
3,3.605670640982619,Epsilon Greedy
3,3.188418721478974,Epsilon Greedy
3,2.280956927704915,Epsilon Greedy
3,3.417073431064434,Epsilon Greedy
3,3.164450710692444,Epsilon Greedy
3,3.7528786980681192,Epsilon Greedy
3,3.8540102837920243,Epsilon Greedy
3,2.7939800051139017,Epsilon Greedy
3,4.17179102539889,Epsilon Greedy
3,4.765244669367879,Epsilon Greedy
3,3.138801750712296,Epsilon Greedy
3,2.6931422980811366,Epsilon Greedy
3,2.9294217280593284,Epsilon Greedy
3,4.501501570333369,Epsilon Greedy
3,3.2374274499188145,Epsilon Greedy
3,5.141471114760405,Epsilon Greedy
3,3.7890218866430416,Epsilon Greedy
3,5.84120045300665,Epsilon Greedy
3,3.701317347648713,Epsilon Greedy
3,3.2912602871208447,Epsilon Greedy
3,4.887851187023616,Epsilon Greedy
3,3.1409429877841113,Epsilon Greedy
3,3.2059633823500895,Epsilon Greedy
3,3.7526589838487086,Epsilon Greedy
3,5.293362560387989,Epsilon Greedy
3,3.3872960405408685,Epsilon Greedy
3,4.128240097811486,Epsilon Greedy
3,4.4180427583361475,Epsilon Greedy
3,4.13172183613442,Epsilon Greedy
3,3.522816108757756,Epsilon Greedy
3,4.083362536108767,Epsilon Greedy
3,4.901004559268878,Epsilon Greedy
3,2.9265883689595302,Epsilon Greedy
3,4.70106517317366,Epsilon Greedy
3,2.4205830478796813,Epsilon Greedy
3,6.3886976581882085,Epsilon Greedy
3,2.986610252894362,Epsilon Greedy
3,3.7019738432877274,Epsilon Greedy
3,4.364115989270024,Epsilon Greedy
3,3.3108780225478354,Epsilon Greedy
3,5.518206518656639,Epsilon Greedy
3,5.032206584314218,Epsilon Greedy
3,2.4100565322256173,Epsilon Greedy
3,4.543604807351487,Epsilon Greedy
3,4.547141993143674,Epsilon Greedy
3,5.759805448559722,Epsilon Greedy
3,5.496180763487507,Epsilon Greedy
3,4.951614773677447,Epsilon Greedy
3,3.602472638662217,Epsilon Greedy
3,3.162373140979695,Epsilon Greedy
3,4.28435376330963,Epsilon Greedy
3,2.0100260081257417,Epsilon Greedy
3,4.843498259166214,Epsilon Greedy
3,3.7474685926224782,Epsilon Greedy
3,4.604024692423206,Epsilon Greedy
3,3.714868984846133,Epsilon Greedy
3,4.532781101372707,Epsilon Greedy
3,2.5273328372218726,Epsilon Greedy
3,4.308929453392407,Epsilon Greedy
3,4.3424917313945866,Epsilon Greedy
3,5.913018390215469,Epsilon Greedy
3,3.5518769182718044,Epsilon Greedy
3,5.0071279363409165,Epsilon Greedy
3,3.4614117202091537,Epsilon Greedy
3,3.0558806709775186,Epsilon Greedy
3,4.303488293399509,Epsilon Greedy
3,3.505557077218314,Epsilon Greedy
3,5.237988810034269,Epsilon Greedy
3,4.344698217156673,Epsilon Greedy
3,1.9268658143518311,Epsilon Greedy
3,4.464999677705483,Epsilon Greedy
3,1.9161497950094093,Epsilon Greedy
3,4.359190561790919,Epsilon Greedy
3,4.910617292882887,Epsilon Greedy
3,5.549828035532324,Epsilon Greedy
3,4.104960726613302,Epsilon Greedy
3,2.617681526707022,Epsilon Greedy
3,2.8904655103890935,Epsilon Greedy
3,4.512556066084879,Epsilon Greedy
3,4.230819197507049,Epsilon Greedy
3,3.2371099126072074,Epsilon Greedy
3,4.9612774181716395,Epsilon Greedy
3,4.660392234026195,Epsilon Greedy
3,3.8436160106451576,Epsilon Greedy
3,4.511674037883867,Epsilon Greedy
3,3.555051915718479,Epsilon Greedy
3,3.6064520885262503,Epsilon Greedy
3,5.127036553623871,Epsilon Greedy
3,3.4686674338321346,Epsilon Greedy
3,5.776528636616122,Epsilon Greedy
3,3.320264371906993,Epsilon Greedy
3,4.781164238582269,Epsilon Greedy
3,2.93788476174736,Epsilon Greedy
3,3.3880621612167743,Epsilon Greedy
3,4.349181528722087,Epsilon Greedy
3,6.5841501506564155,Epsilon Greedy
3,2.8604318198978262,Epsilon Greedy
3,3.6198355505094417,Epsilon Greedy
3,5.692614809128352,Epsilon Greedy
3,4.276097789625965,Epsilon Greedy
3,2.850815112992178,Epsilon Greedy
3,3.605820340725373,Epsilon Greedy
3,4.633395729602757,Epsilon Greedy
3,5.638830107450469,Epsilon Greedy
3,2.19067560513746,Epsilon Greedy
3,4.142848978607371,Epsilon Greedy
3,2.8230968526329785,Epsilon Greedy
3,5.4563171731633755,Epsilon Greedy
3,3.2887711748032684,Epsilon Greedy
3,4.747764216300626,Epsilon Greedy
3,5.321521723083276,Epsilon Greedy
3,3.4339599252691912,Epsilon Greedy
3,3.287561970721523,Epsilon Greedy
3,3.8052623757881716,Epsilon Greedy
3,4.485482905463903,Epsilon Greedy
3,4.928205407879249,Epsilon Greedy
3,4.3977500887528045,Epsilon Greedy
3,3.1535988896101315,Epsilon Greedy
3,4.312595712790755,Epsilon Greedy
3,2.558957049163722,Epsilon Greedy
3,2.180441591056552,Epsilon Greedy
3,5.0474874071728,Epsilon Greedy
3,4.378005271337652,Epsilon Greedy
3,4.252678810591063,Epsilon Greedy
3,3.004054076837693,Epsilon Greedy
3,2.5791703503672574,Epsilon Greedy
3,4.394628644662125,Epsilon Greedy
3,2.9126811049708548,Epsilon Greedy
3,3.5383794660060928,Epsilon Greedy
3,2.243827693004704,Epsilon Greedy
3,3.176132683715897,Epsilon Greedy
3,3.828353328666423,Epsilon Greedy
3,4.938140179698086,Epsilon Greedy
3,6.2025103951623555,Epsilon Greedy
3,4.460617099608815,Epsilon Greedy
3,6.028747675398922,Epsilon Greedy
3,3.2919831593910707,Epsilon Greedy
3,3.0720333437416407,Epsilon Greedy
3,2.2116117718708352,Epsilon Greedy
3,2.949522563054297,Epsilon Greedy
3,3.3317776202358793,Epsilon Greedy
3,1.9183086821200739,Epsilon Greedy
3,4.075791014816061,Epsilon Greedy
3,2.666755318351038,Epsilon Greedy
3,4.970165453836323,Epsilon Greedy
3,3.3990045499377137,Epsilon Greedy
3,3.3787143660539356,Epsilon Greedy
3,3.2492315179569835,Epsilon Greedy
3,4.069174289065273,Epsilon Greedy
3,4.2719331902911994,Epsilon Greedy
3,4.148873648013697,Epsilon Greedy
3,5.562400519673313,Epsilon Greedy
3,4.440994293238939,Epsilon Greedy
3,3.8950903841245568,Epsilon Greedy
3,4.502573566100664,Epsilon Greedy
3,4.127275494530757,Epsilon Greedy
3,4.3946547947212125,Epsilon Greedy
3,4.904910069212419,Epsilon Greedy
3,3.969075028123506,Epsilon Greedy
3,4.533147771757338,Epsilon Greedy
3,3.692891373122475,Epsilon Greedy
3,4.696276931529915,Epsilon Greedy
3,3.5903532004842393,Epsilon Greedy
3,2.642249780980845,Epsilon Greedy
3,3.763522659478486,Epsilon Greedy
3,3.8799889296880767,Epsilon Greedy
3,2.708313104155681,Epsilon Greedy
3,5.094913054244918,Epsilon Greedy
3,5.118798284106924,Epsilon Greedy
3,3.8943340774627213,Epsilon Greedy
3,3.990271895438762,Epsilon Greedy
3,3.276730248441656,Epsilon Greedy
3,3.4835309579733127,Epsilon Greedy
3,3.524940803337438,Epsilon Greedy
3,4.382270142909184,Epsilon Greedy
3,5.630712506118979,Epsilon Greedy
3,3.6633716547961037,Epsilon Greedy
3,2.2954749719790533,Epsilon Greedy
3,5.4387691564236675,Epsilon Greedy
3,5.107308205825429,Epsilon Greedy
3,5.461459572533613,Epsilon Greedy
3,3.9926872164283185,Epsilon Greedy
3,4.415592588051258,Epsilon Greedy
3,3.4680096617639324,Epsilon Greedy
3,3.116164106552371,Epsilon Greedy
3,5.1761059236420355,Epsilon Greedy
3,2.890708601131762,Epsilon Greedy
3,4.535114267530996,Epsilon Greedy
3,3.7066025816937103,Epsilon Greedy
3,5.375311561793985,Epsilon Greedy
3,3.9908032673218394,Epsilon Greedy
3,5.676558762937631,Epsilon Greedy
3,5.96887252396196,Epsilon Greedy
3,4.167045243069109,Epsilon Greedy
3,3.639338963307865,Epsilon Greedy
3,2.749870529516434,Epsilon Greedy
3,2.800324713634311,Epsilon Greedy
3,3.840387347045255,Epsilon Greedy
3,5.076655723889682,Epsilon Greedy
3,3.976968404030234,Epsilon Greedy
3,3.3053805294704794,Epsilon Greedy
3,3.0751283349583733,Epsilon Greedy
3,4.794071266204615,Epsilon Greedy
3,4.290285979094348,Epsilon Greedy
3,3.8315319702467066,Epsilon Greedy
3,2.366367490550992,Epsilon Greedy
3,3.5946473449003484,Epsilon Greedy
3,3.7578488608620995,Epsilon Greedy
3,3.821882153165314,Epsilon Greedy
3,3.3955524610553507,Epsilon Greedy
3,4.810702424395317,Epsilon Greedy
3,3.758866973355305,Epsilon Greedy
3,5.056799803376098,Epsilon Greedy
3,3.9931475413335478,Epsilon Greedy
3,5.239679563030272,Epsilon Greedy
3,5.33156834894506,Epsilon Greedy
3,2.337321904870928,Epsilon Greedy
3,3.1493251425272195,Epsilon Greedy
3,6.466998814277751,Epsilon Greedy
3,5.063102395219618,Epsilon Greedy
3,4.171529271943414,Epsilon Greedy
3,3.8819655600265897,Epsilon Greedy
3,4.984461868706871,Epsilon Greedy
3,4.0578465643394495,Epsilon Greedy
3,4.222668124852146,Epsilon Greedy
3,5.226832044742549,Epsilon Greedy
3,2.9055995959325713,Epsilon Greedy
3,5.751143580062128,Epsilon Greedy
3,4.353724443939961,Epsilon Greedy
3,3.3579093550080037,Epsilon Greedy
3,3.1034459939522447,Epsilon Greedy
3,4.516981837846915,Epsilon Greedy
3,5.0929024527071745,Epsilon Greedy
3,5.439673900528117,Epsilon Greedy
3,3.766678087756822,Epsilon Greedy
3,3.057544423801362,Epsilon Greedy
3,2.655935758722282,Epsilon Greedy
3,3.5385585902038432,Epsilon Greedy
3,3.043433525485268,Epsilon Greedy
3,4.717657496932169,Epsilon Greedy
3,4.133041545679064,Epsilon Greedy
3,2.6777909405813336,Epsilon Greedy
3,4.73273060886633,Epsilon Greedy
3,3.209282372089846,Epsilon Greedy
3,4.179063310623624,Epsilon Greedy
3,2.9857939440297248,Epsilon Greedy
3,3.716668337269763,Epsilon Greedy
3,3.3486514387763275,Epsilon Greedy
3,3.473493639980888,Epsilon Greedy
3,4.770095980983022,Epsilon Greedy
3,4.01424223380166,Epsilon Greedy
3,3.1057400251033735,Epsilon Greedy
3,4.403794186849004,Epsilon Greedy
3,5.195764221510564,Epsilon Greedy
3,5.363134697346265,Epsilon Greedy
3,4.074050479308878,Epsilon Greedy
3,5.972443900641588,Epsilon Greedy
3,4.8915266582759065,Epsilon Greedy
3,5.342729303416884,Epsilon Greedy
3,4.851329331575675,Epsilon Greedy
3,4.063259798944945,Epsilon Greedy
3,3.2935614510949964,Epsilon Greedy
3,3.3134659380523335,Epsilon Greedy
3,3.0441961151164416,Epsilon Greedy
3,3.508565081419718,Epsilon Greedy
3,4.010614429717653,Epsilon Greedy
3,1.3022486181869763,Epsilon Greedy
3,2.1353960085829122,Epsilon Greedy
3,2.8841798060572033,Epsilon Greedy
3,2.467751865215389,Epsilon Greedy
3,4.03446813392343,Epsilon Greedy
3,4.265051550250814,Epsilon Greedy
3,4.075940627838083,Epsilon Greedy
3,2.4897414910877007,Epsilon Greedy
3,3.492585556197955,Epsilon Greedy
3,4.322677728217875,Epsilon Greedy
3,3.4587596011557964,Epsilon Greedy
3,3.8095749242024564,Epsilon Greedy
3,4.430414008268212,Epsilon Greedy
3,3.0211529901289813,Epsilon Greedy
3,3.911990863368416,Epsilon Greedy
3,3.2947354119579435,Epsilon Greedy
3,3.903619825666558,Epsilon Greedy
3,4.242987842094747,Epsilon Greedy
3,4.919151984377005,Epsilon Greedy
3,5.133331603498446,Epsilon Greedy
3,3.212721282538721,Epsilon Greedy
3,3.1595788714776543,Epsilon Greedy
3,2.089076748833027,Epsilon Greedy
3,4.712978405762576,Epsilon Greedy
3,4.1037549332155905,Epsilon Greedy
3,2.9958074148478158,Epsilon Greedy
3,5.411000131645386,Epsilon Greedy
3,3.2249180536546267,Epsilon Greedy
3,4.470973178116617,Epsilon Greedy
3,2.7303015983271566,Epsilon Greedy
3,1.277892351634553,Epsilon Greedy
3,3.3835269584614327,Epsilon Greedy
3,2.710076320383049,Epsilon Greedy
3,3.3939093212552924,Epsilon Greedy
3,5.3136763291103515,Epsilon Greedy
3,6.249549239226164,Epsilon Greedy
3,3.803003083528944,Epsilon Greedy
3,2.241870918783399,Epsilon Greedy
